sp_id	latitude	longitude
517197824	38.8435922	-77.2012187
508433586	39.3572821	-76.5568188
508325729	38.9802622	-76.8601488
517130372	38.7489353	-77.4992606
517222482	38.7961522	-77.1116587
517153056	38.8729322	-77.3952386
517014604	38.6681123	-77.2369987
502884449	38.9084222	-77.0440787
517154472	39.0228722	-77.3889186
517214391	38.8136622	-77.1376187
502908535	38.8325632	-77.0083557
517186366	38.9013822	-77.2390586
517030656	38.2973534	-77.4615916
517180574	38.8713842	-77.2629156
502880801	38.9138322	-77.0485087
517233958	38.8898322	-77.0730187
517205332	38.7948602	-77.1769447
517157100	38.9624122	-77.3772086
502884671	38.9013792	-77.0429997
517149885	38.8411722	-77.4074186
517158704	38.9664412	-77.3668936
508245835	39.0693922	-77.1682987
517190937	38.8713922	-77.2253486
517197780	38.8285122	-77.1994687
517147979	39.0212922	-77.4196986
517239476	38.7449122	-77.0514887
517182567	38.8730202	-77.2549096
517201897	38.7830722	-77.1879387
517184772	38.8727522	-77.2433186
517165724	38.8574822	-77.3381686
517181045	38.9046622	-77.2655286
502880464	38.9239522	-77.0501487
517169662	38.8489622	-77.3135386
512479533	43.1559564	-77.6027862
517223257	38.8770422	-77.1091687
517220865	38.8309702	-77.1137817
517013648	38.2910652	-77.1584154
517195285	38.7010123	-77.2108987
507828302	38.6050223	-76.9012288
517170037	38.8204622	-77.3165286
502881183	38.9164882	-77.0477407
517142736	38.8161122	-77.4395686
517150182	38.9724622	-77.4032986
517128854	38.9222522	-77.5109486
517136824	38.9062222	-77.4696386
517183756	38.9195222	-77.2532886
517215474	38.8747302	-77.1344557
517174424	38.8251022	-77.2974786
517171210	38.9456822	-77.3117686
517217469	38.8774622	-77.1272187
517241199	38.8520722	-77.0491287
502874356	38.9615792	-77.0737347
517214562	38.7543622	-77.1383887
517205540	38.7425123	-77.1758687
502913785	38.8823122	-76.9912387
502919976	38.8601822	-76.9566687
508312651	38.9992822	-76.8991887
517217782	38.7661622	-77.1253207
517120888	39.0799722	-77.5996485
502914227	38.9037322	-76.9905487
517153603	38.9958722	-77.3931786
517161877	38.8087622	-77.3569986
517137628	38.8541822	-77.4585686
517155000	38.8723122	-77.3862086
517189495	38.7143523	-77.2286787
517211940	38.8012122	-77.1494287
517182151	38.8745922	-77.2584186
517238388	38.7394822	-77.0549687
517153196	38.9770722	-77.3917186
517037806	38.2523924	-77.5635186
517135810	38.9127722	-77.4728686
517130852	39.1113122	-77.4988985
517178690	38.7759222	-77.2719186
517175183	38.8059422	-77.2906986
517164260	38.9322022	-77.3488786
517243100	38.8039022	-77.0404187
517186313	38.9260122	-77.2405486
502880357	38.8960782	-77.0503037
508242614	39.1419422	-77.1835186
517138353	38.7571153	-77.4575676
502909971	38.8317522	-77.0054987
517215920	38.7263493	-77.1325337
517225116	38.7620422	-77.1025687
507833720	38.6004623	-77.1487487
502905545	38.9003222	-77.0192087
517229508	38.8911052	-77.0859337
517015060	38.6501523	-77.2596207
502911041	38.8431822	-77.0019487
502879938	38.9021322	-77.0521087
517208108	38.7987122	-77.1694387
517233162	38.8270722	-77.0741387
517215409	38.9330122	-77.1357687
502915289	38.8806922	-76.9875287
502883005	38.9040922	-77.0461187
504927966	30.2195943	-81.5867278
517142998	38.8744822	-77.4356786
508385910	38.9847382	-76.4714179
517237181	38.8055922	-77.0602587
517169819	38.8436822	-77.3130686
517161293	38.9540722	-77.3582186
502873681	38.9455522	-77.0790487
517183600	38.9676022	-77.2514986
517189536	38.9223622	-77.2272886
502879563	38.9224522	-77.0536687
517181659	38.7678922	-77.2593386
517206941	38.9402322	-77.1730987
517167065	38.9515022	-77.3336786
508294700	39.0522922	-76.9682587
517208038	38.9191922	-77.1676787
517197696	38.7444833	-77.2005267
517180039	38.8500322	-77.2677386
517204241	38.9348122	-77.1788887
508319857	38.9631622	-76.8780588
517236204	38.8249822	-77.0616487
507831487	38.6758423	-77.0023787
508319562	39.0008822	-76.8769587
517222165	38.8496322	-77.1133787
517014873	38.6543623	-77.2542087
517235067	38.8972522	-77.0692287
502896639	38.8953334	-77.0296980
517188793	38.7206623	-77.2320287
508277839	39.0093922	-77.0400687
517161380	38.9364822	-77.3614586
517122084	39.1233822	-77.5765685
517176086	38.9991122	-77.2883986
517229128	38.8900122	-77.0866687
517222082	38.8827422	-77.1132587
517201894	38.7607622	-77.1870687
517111098	38.7046923	-77.9477384
517181458	38.8728322	-77.2615786
517194212	38.8067222	-77.2159087
517205214	38.8083422	-77.1800687
517200173	38.9478122	-77.1935587
517014831	38.6493223	-77.2459787
508262217	38.9877362	-77.0984937
517111019	38.9483522	-77.9998684
517181782	38.9059522	-77.2608586
517142492	38.8872042	-77.4373038
517001262	37.6877525	-77.4142287
517202390	38.7907422	-77.1868387
508452921	39.2937721	-76.6171388
517216527	38.8156222	-77.1312187
517193386	38.9515722	-77.2190386
517157043	38.9580322	-77.3775786
517027620	38.4714623	-77.4236686
517190795	38.8009222	-77.2254397
517162942	39.0251222	-77.3498186
517191173	38.9264322	-77.2254886
517238873	38.8273622	-77.0547287
517199660	38.8825922	-77.1943187
508331984	38.9506042	-76.8381358
513051977	35.6978338	-97.2676332
508308576	38.7841822	-76.9097388
517108417	39.1941752	-78.1369563
517116506	39.1360122	-77.6710085
502879301	38.9665222	-77.0554787
517243103	38.8044122	-77.0399287
517186046	38.7843222	-77.2383186
517211557	38.8684722	-77.1512987
517180420	38.9146522	-77.2664386
502901601	38.8992222	-77.0247287
517148422	38.9568522	-77.4128286
517179981	38.7756022	-77.2670886
517171125	38.8874522	-77.3123586
508283138	38.7265522	-77.0147187
517176847	38.7609623	-77.2837386
517175916	38.8701422	-77.2885786
517199529	38.8385122	-77.1944087
508286114	38.7870422	-77.0013487
517184761	38.8737622	-77.2440586
517167769	38.8552122	-77.3284286
502882859	38.9034122	-77.0457387
517116713	38.8613322	-77.6772785
508342528	38.9427522	-76.7956188
517169684	38.8444222	-77.3157686
517226754	38.8874922	-77.0953087
517231082	38.7505122	-77.0827287
517227532	38.7211223	-77.0930387
517125904	39.1059222	-77.5327385
517169634	38.7989022	-77.3170886
517143664	38.8938622	-77.4318086
517133765	38.8373322	-77.4836586
517135690	38.8958722	-77.4738986
517235033	38.8972522	-77.0692287
517238596	38.8604022	-77.0554087
508262520	38.9810222	-77.0994787
517211323	38.7814122	-77.1514687
517187582	38.7800422	-77.2345487
517193245	38.8831722	-77.2204186
517170060	38.8254422	-77.3144386
517143836	38.8890922	-77.4299186
517141821	38.8848322	-77.4427686
517160340	38.9566122	-77.3631186
512171719	41.7076715	-73.9284295
517122978	39.1162822	-77.5646885
502891887	38.9042522	-77.0369787
517200287	38.8316982	-77.1891787
517239887	38.7914192	-77.0502177
508264937	38.9830822	-77.0954687
502874594	38.9355222	-77.0739287
508321571	38.8468322	-76.8698488
517054808	38.4705224	-78.8613482
517218200	38.8482322	-77.1252287
502878067	38.9052652	-77.0592707
517155959	38.8705322	-77.3816786
517150443	38.9490922	-77.4062186
508312228	39.0098352	-76.8978897
502914224	38.8986322	-76.9906687
517219215	38.8459522	-77.1228787
517226917	38.8565422	-77.0959687
517210610	38.7797622	-77.1551287
502884204	38.9031422	-77.0438087
517231870	38.7815122	-77.0795587
517188265	38.7381123	-77.2328287
517172778	38.8445322	-77.3050586
517167216	38.9474022	-77.3318186
512480813	43.1561014	-77.6031082
502910229	38.8925022	-77.0031387
517201278	38.9561522	-77.1892587
502889896	38.9053222	-77.0394387
517188992	38.9254622	-77.2315186
517161140	38.9586022	-77.3625386
502889202	38.9056092	-77.0390157
517153134	38.8664222	-77.3952986
509093383	41.9914634	-70.7517095
517142931	38.8924622	-77.4392586
517187250	38.7818332	-77.2350956
517170328	38.9288722	-77.3153086
508294457	39.0034922	-76.9676887
508280746	38.9928322	-77.0271287
517168074	38.8959522	-77.3294886
502906451	38.9037342	-77.0141987
517182969	38.7768322	-77.2555286
508372535	38.9338822	-76.5626089
517193452	38.9360722	-77.2187886
508313220	38.8118042	-76.8955058
517201621	38.9444132	-77.1854787
517133174	38.9674422	-77.4913886
517188510	38.9167042	-77.2290296
517204849	38.9365022	-77.1786087
502888709	38.9093222	-77.0413187
502900612	38.9045722	-77.0277387
508329429	38.9654522	-76.8480588
517201069	38.8286222	-77.1881687
517217358	38.8650722	-77.1278587
517190762	38.9028022	-77.2272386
517135707	38.9089422	-77.4741186
508236154	39.1045962	-77.2090866
502884236	38.9034822	-77.0438987
517149518	38.9483122	-77.4100386
517200903	38.8973572	-77.1880057
502873477	38.9486122	-77.0810587
508358207	39.1975621	-76.6836118
517196742	38.8328022	-77.2071187
508467341	39.4897121	-76.6625488
517157062	39.0001822	-77.3759586
517222888	38.9056022	-77.1116487
502876372	38.9469222	-77.0656287
517231957	38.7585222	-77.0793187
517187287	38.8735739	-77.2346876
517217414	38.8887222	-77.1273487
502916747	38.9159382	-76.9772697
508258131	39.0617422	-77.1178487
508317818	39.0708422	-76.8827187
517133201	38.9689922	-77.4915086
517188139	38.9296422	-77.2334886
508248082	39.1170982	-77.1568697
502875327	38.9583722	-77.0712387
502889904	38.9033222	-77.0388287
502884178	38.9049322	-77.0439087
517177367	38.8414222	-77.2801486
517141929	38.7474223	-77.4417486
517213776	38.8102422	-77.1385987
517160439	38.9487222	-77.3634086
517161859	38.8389022	-77.3544586
517150441	38.9447422	-77.4062786
517169152	38.8911522	-77.3194286
517222838	38.9077222	-77.1111887
517147364	38.9012122	-77.4177286
502876018	38.9051742	-77.0652607
517014585	38.6688323	-77.2226987
517181359	38.8094022	-77.2613186
517114918	39.0744622	-77.7294585
517178199	38.8167122	-77.2752486
502891099	38.9021522	-77.0375187
517135578	38.8371922	-77.4718786
508314860	38.9696922	-76.8918187
517163710	38.9516162	-77.3488676
517238809	38.8607932	-77.0538197
517229327	38.8497122	-77.0874587
517171860	38.8354622	-77.3092086
517206988	38.7810022	-77.1735087
517182894	38.7233623	-77.2544886
517237122	38.8642342	-77.0591457
517113843	38.7225323	-77.7918485
517195297	38.9512622	-77.2107486
517142158	38.8369132	-77.4351306
517178828	38.8723722	-77.2717886
517152247	38.9645022	-77.3985686
517024564	38.6879223	-77.3627886
508281726	39.0107172	-77.0199677
517230591	38.7571322	-77.0843287
517234883	38.7992922	-77.0682787
517192645	38.9314146	-77.2220436
517141405	38.8285162	-77.4413838
517198798	38.7446123	-77.1997887
517178629	38.8149822	-77.2708186
517198300	38.8313522	-77.1971187
516998259	37.7649425	-77.4584686
517196532	38.7761722	-77.2074387
517188052	38.6967123	-77.2331787
508245228	39.0392022	-77.1710387
517178932	38.7223023	-77.2738886
517180979	38.7727022	-77.2628186
508346175	39.0022522	-76.7718788
508240696	39.1530942	-77.1899276
517165702	38.8616122	-77.3370986
502891396	38.9010522	-77.0374987
517016047	38.6335823	-77.2763106
502873938	38.9435322	-77.0780987
517201686	38.8229622	-77.1855187
517987961	47.3681234	-122.2300142
517174295	38.8609022	-77.2972886
508329898	38.8625572	-76.8430898
502895793	38.9021122	-77.0327987
517144174	38.8068442	-77.4291136
517164804	38.8225222	-77.3435186
517233132	38.8278122	-77.0743487
517175810	38.7962222	-77.2850686
502874272	38.9428722	-77.0764787
517158961	38.8632222	-77.3663686
513222628	39.7830920	-77.2823086
508517564	39.4488451	-77.4050276
511761778	40.7849717	-74.4019494
502912731	38.8867022	-76.9957987
517234582	38.7910122	-77.0695687
517119485	39.1375372	-77.6095565
514174120	41.3938319	-81.6156271
517241546	38.8047122	-77.0479487
517210086	38.7570022	-77.1573687
517166244	38.9690822	-77.3368286
517200138	38.7180023	-77.1934287
517211522	38.8502722	-77.1518087
502892965	38.9548122	-77.0350787
517196182	38.9404192	-77.2083586
508294319	38.8142622	-76.9642377
517196296	38.8329722	-77.2082587
517146725	38.9938422	-77.4226486
510250137	35.2203121	-80.8441878
517225713	38.8811922	-77.1006087
517138372	38.7640233	-77.4561396
517180235	38.7456323	-77.2681686
517198246	38.8287522	-77.1974787
508230606	39.2099722	-77.2536686
502883528	38.9002627	-77.0434782
517224594	38.8594802	-77.1017687
517179697	38.8812122	-77.2724186
517238578	38.8595822	-77.0556287
517203328	38.8602322	-77.1811087
502876782	38.9063422	-77.0638687
517125832	39.0878822	-77.5377085
508266555	39.0936322	-77.0932387
502878631	38.9342922	-77.0578497
517218902	38.8060122	-77.1223887
517021610	38.6647523	-77.3306786
517175425	38.8777022	-77.2937486
508235863	39.0202522	-77.2132886
517193761	38.9145322	-77.2195886
517202213	38.8531522	-77.1851687
508313211	38.8118042	-76.8955058
517231093	38.7785622	-77.0818687
517180461	38.9159122	-77.2669286
517129332	38.8000663	-77.5057556
517179992	38.8723322	-77.2658186
517155862	38.8197122	-77.3791986
517168946	38.7580623	-77.3238986
517150690	39.0308722	-77.4063786
502878600	38.9052982	-77.0570447
502886419	38.9068522	-77.0423187
517189655	38.9223622	-77.2272886
517215391	38.9290322	-77.1352387
517196223	38.7423443	-77.2076777
517193268	38.6932523	-77.2190287
508237074	39.1036242	-77.2058666
517222551	38.8804622	-77.1110087
517217431	38.8887222	-77.1273487
517243364	38.8053022	-77.0404387
508263410	38.9891022	-77.0980087
508265535	38.9832022	-77.0946987
502883111	38.9040222	-77.0452787
517173892	38.8804722	-77.3024986
517030042	38.3024234	-77.4600246
508252840	39.0951332	-77.1371547
516413341	35.0541625	-89.9513701
517153112	38.8648422	-77.3928786
517243297	38.8044122	-77.0399287
517229511	38.8819922	-77.0856817
517201514	38.8315992	-77.1861147
517155440	38.9376122	-77.3850386
517142388	38.7783393	-77.4357086
517175784	38.7911022	-77.2850486
517164365	38.9694622	-77.3483686
517153210	38.9588422	-77.3955386
502906501	38.8763382	-77.0142247
517191776	38.7050923	-77.2229887
517139819	38.8524222	-77.4506686
517228324	38.8413022	-77.0900187
517213869	38.7843622	-77.1393887
508267432	38.9647822	-77.0883587
517190074	38.9239272	-77.2265656
517149345	38.9685422	-77.4082186
517200590	38.8967222	-77.1894387
517053857	38.4668424	-78.8537782
517241305	38.8026012	-77.0474337
502900426	38.8951722	-77.0264687
517154034	38.8631922	-77.3893786
517194457	38.8150322	-77.2152487
517227119	38.8880222	-77.0946487
517137860	38.8948122	-77.4614386
502903251	38.8988122	-77.0225887
508282315	38.7252972	-77.0177077
517147620	38.9381422	-77.4195886
517177659	38.9045822	-77.2782486
502879902	38.9064822	-77.0519187
517199276	38.7300023	-77.1961687
502880674	38.9037982	-77.0490007
517211839	38.7645022	-77.1491087
517122328	38.7817613	-77.5603265
517207333	38.8848522	-77.1718987
505116925	31.1448840	-81.4921378
517115359	38.8387023	-77.6897485
508344354	39.2116421	-76.7842288
517236052	38.7418422	-77.0641587
517114168	38.7061723	-77.7761685
517179458	38.8367222	-77.2697486
502917298	38.9023622	-76.9765087
502901067	38.9800122	-77.0269387
517166279	38.9519522	-77.3375686
517235701	38.7114423	-77.0655387
517217470	38.8859822	-77.1267887
517128147	38.7928223	-77.5174986
517067556	38.3400575	-81.6251623
517173553	38.8018622	-77.2996786
517136213	39.0092312	-77.4664216
517129362	38.7998963	-77.5057186
517179501	39.0211822	-77.2706586
517222021	38.8805622	-77.1120687
502913389	38.9455822	-76.9936187
517166587	38.7880452	-77.3320846
517226220	38.7463522	-77.0970087
517216171	38.7787722	-77.1330487
502898992	38.9053922	-77.0290087
506820770	41.9888921	-87.8578052
517185926	38.8624122	-77.2376586
517172872	38.8128622	-77.3047086
517160905	38.8273222	-77.3586886
517024556	38.6874723	-77.3626686
517177145	38.8434522	-77.2772966
517138759	38.8598322	-77.4534386
517181094	38.8833922	-77.2645486
517209937	38.7688922	-77.1579787
508312400	38.7663122	-76.8981788
502904359	38.8933722	-77.0205187
517197906	38.9070222	-77.2017187
517224545	38.8975022	-77.1063087
517025297	38.3969423	-77.3843886
517165695	38.8478622	-77.3362386
517024640	38.6745323	-77.3624186
517233838	38.8954522	-77.0717187
517181500	38.8353022	-77.2619786
517145529	38.8666222	-77.4256786
502911707	38.8852022	-76.9970447
517118955	38.8113523	-77.6312085
517195274	38.8852422	-77.2120087
508314940	39.0535182	-76.8877817
517170458	38.8474102	-77.3099926
508262733	38.9869682	-77.0978277
517189018	38.8067922	-77.2308987
517153675	38.7802563	-77.3866876
517219352	38.8137954	-77.1208658
517019922	38.6335723	-77.3068486
502911981	38.8890522	-76.9964887
517234364	38.8938422	-77.0714687
517192235	38.9120022	-77.2223186
517133409	39.0420124	-77.4823050
508266113	38.9836222	-77.0917187
502872750	38.9335822	-77.0847687
502918266	38.8732122	-76.9691287
508351171	38.8796032	-76.7305248
508285869	38.9939722	-77.0038687
502873467	38.9466922	-77.0808587
517183275	38.9209162	-77.2502356
517182152	38.8627722	-77.2576586
517149825	38.8401672	-77.4049706
517223792	38.8769422	-77.1076187
508236754	38.9972022	-77.2090386
508280205	38.9870292	-77.0265867
517131967	38.7815923	-77.4938686
517163569	38.8640262	-77.3473966
517021462	38.5669023	-77.3267086
502897474	38.9250222	-77.0312487
517199747	38.9446922	-77.1941187
517193681	38.9106822	-77.2204186
517176509	38.8035422	-77.2795386
517138532	39.0206622	-77.4571986
508347945	39.1883021	-76.7502108
517178088	38.8404022	-77.2756286
517183522	38.8700722	-77.2508586
517214672	38.8805122	-77.1375387
502915156	38.8998322	-76.9874487
517172150	38.9678822	-77.3081886
517205768	38.9311722	-77.1763787
508293915	39.0191922	-76.9725187
517130797	38.9009422	-77.5024986
508262354	39.0137642	-77.0993087
502917684	38.8971322	-76.9736487
517201242	38.9454922	-77.1875487
517027876	38.4214423	-77.4141786
502889260	38.9056092	-77.0390157
517153146	38.8655322	-77.3950986
517192748	38.8206522	-77.2207187
517193952	38.8975922	-77.2164986
517967675	47.4449544	-122.3287861
502901641	38.9201522	-77.0258087
517017285	38.6530413	-77.2854816
517125594	38.9832422	-77.5314885
517115311	38.7456383	-77.6896015
517201231	38.7170923	-77.1886987
517142569	38.8872042	-77.4373038
508262996	39.0025062	-77.0970487
517169344	38.9413922	-77.3244786
517241766	38.8218162	-77.0430977
517207897	38.8829522	-77.1686487
517182021	38.7930522	-77.2582886
517195314	38.9160322	-77.2120286
517196803	38.8485922	-77.2066187
517233759	38.8935422	-77.0725587
517153047	38.8801822	-77.3937586
517148965	38.9507252	-77.4109356
517241585	38.8216422	-77.0467687
517135701	38.8975522	-77.4747586
505116872	31.1488940	-81.4927778
